"city","time_period","country","variable","value"
"Sofia",2014,"Bulgaria","monthly_income",325.583333333333
"Sofia",2015,"Bulgaria","rent",320
"Sofia",2015,"Bulgaria","monthly_income",341.083333333333
"Sofia",2016,"Bulgaria","rent",400
"Sofia",2016,"Bulgaria","monthly_income",321.416666666667
"Sofia",2017,"Bulgaria","rent",380
"Sofia",2017,"Bulgaria","monthly_income",383.166666666667
"Sofia",2018,"Bulgaria","rent",360
"Sofia",2018,"Bulgaria","monthly_income",387
"Sofia",2019,"Bulgaria","rent",420
"Sofia",2019,"Bulgaria","monthly_income",462.583333333333
"Sofia",2020,"Bulgaria","rent",430
"Sofia",2020,"Bulgaria","monthly_income",493.916666666667
"Sofia",2021,"Bulgaria","rent",390
"Sofia",2021,"Bulgaria","monthly_income",560.833333333333
"Sofia",2022,"Bulgaria","rent",420
"Sofia",2022,"Bulgaria","monthly_income",570.666666666667
"Sofia",2023,"Bulgaria","rent",480
"Sofia",2023,"Bulgaria","monthly_income",682.75
"Bern (Berne)",2014,"Switzerland","rent",1250
"Bern (Berne)",2014,"Switzerland","monthly_income",3699.75
"Bern (Berne)",2015,"Switzerland","rent",1550
"Bern (Berne)",2015,"Switzerland","monthly_income",3786
"Bern (Berne)",2016,"Switzerland","rent",1500
"Bern (Berne)",2016,"Switzerland","monthly_income",4238.25
"Bern (Berne)",2017,"Switzerland","rent",1400
"Bern (Berne)",2017,"Switzerland","monthly_income",4205.08333333333
"Bern (Berne)",2018,"Switzerland","rent",1350
"Bern (Berne)",2018,"Switzerland","monthly_income",4133.91666666667
"Bern (Berne)",2019,"Switzerland","rent",1400
"Bern (Berne)",2019,"Switzerland","monthly_income",3968.5
"Bern (Berne)",2020,"Switzerland","rent",1450
"Bern (Berne)",2020,"Switzerland","monthly_income",4219.83333333333
"Bern (Berne)",2021,"Switzerland","rent",1350
"Bern (Berne)",2021,"Switzerland","monthly_income",4420.5
"Bern (Berne)",2022,"Switzerland","rent",1500
"Bern (Berne)",2022,"Switzerland","monthly_income",4442.41666666667
"Bern (Berne)",2023,"Switzerland","rent",1500
"Bern (Berne)",2023,"Switzerland","monthly_income",4804.66666666667
"Lefkosia",2014,"Cyprus","rent",370
"Lefkosia",2014,"Cyprus","monthly_income",1534.83333333333
"Lefkosia",2015,"Cyprus","rent",390
"Lefkosia",2015,"Cyprus","monthly_income",1412
"Lefkosia",2016,"Cyprus","rent",450
"Lefkosia",2016,"Cyprus","monthly_income",1411.91666666667
"Lefkosia",2017,"Cyprus","rent",480
"Lefkosia",2017,"Cyprus","monthly_income",1434.83333333333
"Lefkosia",2018,"Cyprus","rent",620
"Lefkosia",2018,"Cyprus","monthly_income",1465.16666666667
"Lefkosia",2019,"Cyprus","rent",600
"Lefkosia",2019,"Cyprus","monthly_income",1608.5
"Lefkosia",2020,"Cyprus","rent",610
"Lefkosia",2020,"Cyprus","monthly_income",1619.16666666667
"Lefkosia",2021,"Cyprus","rent",570
"Lefkosia",2021,"Cyprus","monthly_income",1637.41666666667
"Lefkosia",2022,"Cyprus","rent",620
"Lefkosia",2022,"Cyprus","monthly_income",1728.5
"Lefkosia",2023,"Cyprus","rent",630
"Lefkosia",2023,"Cyprus","monthly_income",1847.58333333333
"Praha",2014,"Czechia","rent",610
"Praha",2014,"Czechia","monthly_income",716.666666666667
"Praha",2015,"Czechia","rent",640
"Praha",2015,"Czechia","monthly_income",695.416666666667
"Praha",2016,"Czechia","rent",680
"Praha",2016,"Czechia","monthly_income",734
"Praha",2017,"Czechia","rent",800
"Praha",2017,"Czechia","monthly_income",773.5
"Praha",2018,"Czechia","rent",910
"Praha",2018,"Czechia","monthly_income",841.5
"Praha",2019,"Czechia","rent",920
"Praha",2019,"Czechia","monthly_income",922.333333333333
"Praha",2020,"Czechia","rent",900
"Praha",2020,"Czechia","monthly_income",990.416666666667
"Praha",2021,"Czechia","rent",760
"Praha",2021,"Czechia","monthly_income",1003.33333333333
"Praha",2022,"Czechia","rent",980
"Praha",2022,"Czechia","monthly_income",1128.41666666667
"Praha",2023,"Czechia","rent",1150
"Praha",2023,"Czechia","monthly_income",1267.41666666667
"Berlin",2014,"Germany","rent",800
"Berlin",2014,"Germany","monthly_income",1878.08333333333
"Berlin",2015,"Germany","rent",890
"Berlin",2015,"Germany","monthly_income",1958.25
"Berlin",2016,"Germany","rent",930
"Berlin",2016,"Germany","monthly_income",2001.66666666667
"Berlin",2017,"Germany","rent",960
"Berlin",2017,"Germany","monthly_income",2065
"Berlin",2018,"Germany","rent",990
"Berlin",2018,"Germany","monthly_income",2156.83333333333
"Berlin",2019,"Germany","rent",1050
"Berlin",2019,"Germany","monthly_income",2175.41666666667
"Berlin",2020,"Germany","rent",1050
"Berlin",2020,"Germany","monthly_income",2491.33333333333
"Berlin",2021,"Germany","rent",1150
"Berlin",2021,"Germany","monthly_income",2425.5
"Berlin",2022,"Germany","rent",1200
"Berlin",2022,"Germany","monthly_income",2380.75
"Berlin",2023,"Germany","rent",1250
"Berlin",2023,"Germany","monthly_income",2525.66666666667
"København",2014,"Denmark","rent",1050
"København",2014,"Denmark","monthly_income",2592.33333333333
"København",2015,"Denmark","rent",1200
"København",2015,"Denmark","monthly_income",2626.5
"København",2016,"Denmark","rent",1200
"København",2016,"Denmark","monthly_income",2678.41666666667
"København",2017,"Denmark","rent",1350
"København",2017,"Denmark","monthly_income",2732.66666666667
"København",2018,"Denmark","rent",1400
"København",2018,"Denmark","monthly_income",2813.25
"København",2019,"Denmark","rent",1400
"København",2019,"Denmark","monthly_income",2861
"København",2020,"Denmark","rent",1400
"København",2020,"Denmark","monthly_income",2862.16666666667
"København",2021,"Denmark","rent",1500
"København",2021,"Denmark","monthly_income",2978.66666666667
"København",2022,"Denmark","rent",1450
"København",2022,"Denmark","monthly_income",3120.58333333333
"København",2023,"Denmark","rent",1650
"København",2023,"Denmark","monthly_income",3194.16666666667
"Tallinn",2014,"Estonia","rent",530
"Tallinn",2014,"Estonia","monthly_income",735
"Tallinn",2015,"Estonia","rent",550
"Tallinn",2015,"Estonia","monthly_income",790.833333333333
"Tallinn",2016,"Estonia","rent",540
"Tallinn",2016,"Estonia","monthly_income",841.833333333333
"Tallinn",2017,"Estonia","rent",560
"Tallinn",2017,"Estonia","monthly_income",891.5
"Tallinn",2018,"Estonia","rent",600
"Tallinn",2018,"Estonia","monthly_income",978.833333333333
"Tallinn",2019,"Estonia","rent",630
"Tallinn",2019,"Estonia","monthly_income",1065
"Tallinn",2020,"Estonia","rent",560
"Tallinn",2020,"Estonia","monthly_income",1142.08333333333
"Tallinn",2021,"Estonia","rent",560
"Tallinn",2021,"Estonia","monthly_income",1184.83333333333
"Tallinn",2022,"Estonia","rent",730
"Tallinn",2022,"Estonia","monthly_income",1410
"Tallinn",2023,"Estonia","rent",780
"Tallinn",2023,"Estonia","monthly_income",1425.83333333333
"Athina",2014,"Greece","rent",630
"Athina",2014,"Greece","monthly_income",739.916666666667
"Athina",2015,"Greece","rent",590
"Athina",2015,"Greece","monthly_income",723.583333333333
"Athina",2016,"Greece","rent",620
"Athina",2016,"Greece","monthly_income",722.75
"Athina",2017,"Greece","rent",650
"Athina",2017,"Greece","monthly_income",733.333333333333
"Athina",2018,"Greece","rent",690
"Athina",2018,"Greece","monthly_income",752.833333333333
"Athina",2019,"Greece","rent",790
"Athina",2019,"Greece","monthly_income",781.833333333333
"Athina",2020,"Greece","rent",790
"Athina",2020,"Greece","monthly_income",836.75
"Athina",2021,"Greece","rent",860
"Athina",2021,"Greece","monthly_income",829.333333333333
"Athina",2022,"Greece","rent",910
"Athina",2022,"Greece","monthly_income",902.666666666667
"Athina",2023,"Greece","rent",960
"Athina",2023,"Greece","monthly_income",962.166666666667
"Madrid",2014,"Spain","rent",710
"Madrid",2014,"Spain","monthly_income",1283.75
"Madrid",2015,"Spain","rent",710
"Madrid",2015,"Spain","monthly_income",1284
"Madrid",2016,"Spain","rent",800
"Madrid",2016,"Spain","monthly_income",1320.16666666667
"Madrid",2017,"Spain","rent",890
"Madrid",2017,"Spain","monthly_income",1365.83333333333
"Madrid",2018,"Spain","rent",960
"Madrid",2018,"Spain","monthly_income",1411.41666666667
"Madrid",2019,"Spain","rent",1000
"Madrid",2019,"Spain","monthly_income",1440.58333333333
"Madrid",2020,"Spain","rent",1000
"Madrid",2020,"Spain","monthly_income",1509.66666666667
"Madrid",2021,"Spain","rent",810
"Madrid",2021,"Spain","monthly_income",1508.58333333333
"Madrid",2022,"Spain","rent",970
"Madrid",2022,"Spain","monthly_income",1596.66666666667
"Madrid",2023,"Spain","rent",1050
"Madrid",2023,"Spain","monthly_income",1723
"Helsinki",2014,"Finland","rent",1050
"Helsinki",2014,"Finland","monthly_income",2177.5
"Helsinki",2015,"Finland","rent",1050
"Helsinki",2015,"Finland","monthly_income",2186.66666666667
"Helsinki",2016,"Finland","rent",1050
"Helsinki",2016,"Finland","monthly_income",2198.25
"Helsinki",2017,"Finland","rent",1150
"Helsinki",2017,"Finland","monthly_income",2224.08333333333
"Helsinki",2018,"Finland","rent",1150
"Helsinki",2018,"Finland","monthly_income",2282.41666666667
"Helsinki",2019,"Finland","rent",1200
"Helsinki",2019,"Finland","monthly_income",2338.41666666667
"Helsinki",2020,"Finland","rent",1200
"Helsinki",2020,"Finland","monthly_income",2390.25
"Helsinki",2021,"Finland","rent",1100
"Helsinki",2021,"Finland","monthly_income",2384.25
"Helsinki",2022,"Finland","rent",1100
"Helsinki",2022,"Finland","monthly_income",2476.16666666667
"Helsinki",2023,"Finland","rent",1100
"Helsinki",2023,"Finland","monthly_income",2568.41666666667
"Paris",2014,"France","rent",1100
"Paris",2014,"France","monthly_income",2051
"Paris",2015,"France","rent",1100
"Paris",2015,"France","monthly_income",2081.83333333333
"Paris",2016,"France","rent",1100
"Paris",2016,"France","monthly_income",2106.5
"Paris",2017,"France","rent",1150
"Paris",2017,"France","monthly_income",2107.16666666667
"Paris",2018,"France","rent",1200
"Paris",2018,"France","monthly_income",2114.91666666667
"Paris",2019,"France","rent",1250
"Paris",2019,"France","monthly_income",2184.16666666667
"Paris",2020,"France","rent",1250
"Paris",2020,"France","monthly_income",2115.16666666667
"Paris",2021,"France","rent",1250
"Paris",2021,"France","monthly_income",2172.91666666667
"Paris",2022,"France","rent",1250
"Paris",2022,"France","monthly_income",2201.58333333333
"Paris",2023,"France","rent",1350
"Paris",2023,"France","monthly_income",2298.08333333333
"Zagreb",2014,"Croatia","rent",550
"Zagreb",2014,"Croatia","monthly_income",486.083333333333
"Zagreb",2015,"Croatia","rent",490
"Zagreb",2015,"Croatia","monthly_income",512.5
"Zagreb",2016,"Croatia","rent",570
"Zagreb",2016,"Croatia","monthly_income",533.666666666667
"Zagreb",2017,"Croatia","rent",630
"Zagreb",2017,"Croatia","monthly_income",570.833333333333
"Zagreb",2018,"Croatia","rent",620
"Zagreb",2018,"Croatia","monthly_income",608.5
"Zagreb",2019,"Croatia","rent",710
"Zagreb",2019,"Croatia","monthly_income",663.75
"Zagreb",2020,"Croatia","rent",730
"Zagreb",2020,"Croatia","monthly_income",709.083333333333
"Zagreb",2021,"Croatia","rent",680
"Zagreb",2021,"Croatia","monthly_income",738.75
"Zagreb",2022,"Croatia","rent",770
"Zagreb",2022,"Croatia","monthly_income",802.416666666667
"Zagreb",2023,"Croatia","rent",890
"Zagreb",2023,"Croatia","monthly_income",907.583333333333
"Budapest",2014,"Hungary","rent",460
"Budapest",2014,"Hungary","monthly_income",427
"Budapest",2015,"Hungary","rent",530
"Budapest",2015,"Hungary","monthly_income",430.416666666667
"Budapest",2016,"Hungary","rent",590
"Budapest",2016,"Hungary","monthly_income",449.666666666667
"Budapest",2017,"Hungary","rent",660
"Budapest",2017,"Hungary","monthly_income",465.75
"Budapest",2018,"Hungary","rent",620
"Budapest",2018,"Hungary","monthly_income",510.25
"Budapest",2019,"Hungary","rent",800
"Budapest",2019,"Hungary","monthly_income",547.333333333333
"Budapest",2020,"Hungary","rent",760
"Budapest",2020,"Hungary","monthly_income",606.5
"Budapest",2021,"Hungary","rent",610
"Budapest",2021,"Hungary","monthly_income",611.416666666667
"Budapest",2022,"Hungary","rent",660
"Budapest",2022,"Hungary","monthly_income",654.25
"Budapest",2023,"Hungary","rent",890
"Budapest",2023,"Hungary","monthly_income",696.916666666667
"Dublin",2014,"Ireland","rent",1150
"Dublin",2014,"Ireland","monthly_income",1964.41666666667
"Dublin",2015,"Ireland","rent",1200
"Dublin",2015,"Ireland","monthly_income",2063.83333333333
"Dublin",2016,"Ireland","rent",1400
"Dublin",2016,"Ireland","monthly_income",2132.16666666667
"Dublin",2017,"Ireland","rent",1550
"Dublin",2017,"Ireland","monthly_income",2250.5
"Dublin",2018,"Ireland","rent",1650
"Dublin",2018,"Ireland","monthly_income",2385.83333333333
"Dublin",2019,"Ireland","rent",1750
"Dublin",2019,"Ireland","monthly_income",2428.41666666667
"Dublin",2020,"Ireland","rent",1750
"Dublin",2020,"Ireland","monthly_income",2562.16666666667
"Dublin",2021,"Ireland","rent",1600
"Dublin",2021,"Ireland","monthly_income",2691.83333333333
"Dublin",2022,"Ireland","rent",1800
"Dublin",2022,"Ireland","monthly_income",2792.75
"Dublin",2023,"Ireland","rent",2050
"Dublin",2023,"Ireland","monthly_income",2933.83333333333
"Roma",2014,"Italy","rent",1030
"Roma",2014,"Italy","monthly_income",1492.83333333333
"Roma",2015,"Italy","rent",950
"Roma",2015,"Italy","monthly_income",1490.83333333333
"Roma",2016,"Italy","rent",950
"Roma",2016,"Italy","monthly_income",1523.83333333333
"Roma",2017,"Italy","rent",930
"Roma",2017,"Italy","monthly_income",1559.5
"Roma",2018,"Italy","rent",910
"Roma",2018,"Italy","monthly_income",1600.66666666667
"Roma",2019,"Italy","rent",950
"Roma",2019,"Italy","monthly_income",1627.33333333333
"Roma",2020,"Italy","rent",960
"Roma",2020,"Italy","monthly_income",1704.08333333333
"Roma",2021,"Italy","rent",890
"Roma",2021,"Italy","monthly_income",1689.83333333333
"Roma",2022,"Italy","rent",920
"Roma",2022,"Italy","monthly_income",1776.41666666667
"Roma",2023,"Italy","rent",910
"Roma",2023,"Italy","monthly_income",1892.58333333333
"Vilnius",2014,"Lithuania","rent",510
"Vilnius",2014,"Lithuania","monthly_income",497.916666666667
"Vilnius",2015,"Lithuania","rent",540
"Vilnius",2015,"Lithuania","monthly_income",546.5
"Vilnius",2016,"Lithuania","rent",600
"Vilnius",2016,"Lithuania","monthly_income",586.083333333333
"Vilnius",2017,"Lithuania","rent",570
"Vilnius",2017,"Lithuania","monthly_income",629.583333333333
"Vilnius",2018,"Lithuania","rent",600
"Vilnius",2018,"Lithuania","monthly_income",701.25
"Vilnius",2019,"Lithuania","rent",600
"Vilnius",2019,"Lithuania","monthly_income",772
"Vilnius",2020,"Lithuania","rent",610
"Vilnius",2020,"Lithuania","monthly_income",874.25
"Vilnius",2021,"Lithuania","rent",620
"Vilnius",2021,"Lithuania","monthly_income",990.666666666667
"Vilnius",2022,"Lithuania","rent",830
"Vilnius",2022,"Lithuania","monthly_income",1056.41666666667
"Vilnius",2023,"Lithuania","rent",790
"Vilnius",2023,"Lithuania","monthly_income",1155.41666666667
"Luxembourg",2014,"Luxembourg","rent",1300
"Luxembourg",2014,"Luxembourg","monthly_income",3212.91666666667
"Luxembourg",2015,"Luxembourg","rent",1350
"Luxembourg",2015,"Luxembourg","monthly_income",3308.91666666667
"Luxembourg",2016,"Luxembourg","rent",1500
"Luxembourg",2016,"Luxembourg","monthly_income",3136.83333333333
"Luxembourg",2017,"Luxembourg","rent",1400
"Luxembourg",2017,"Luxembourg","monthly_income",3423.75
"Luxembourg",2018,"Luxembourg","rent",1500
"Luxembourg",2018,"Luxembourg","monthly_income",3339.58333333333
"Luxembourg",2019,"Luxembourg","rent",1650
"Luxembourg",2019,"Luxembourg","monthly_income",3568.16666666667
"Luxembourg",2020,"Luxembourg","rent",1650
"Luxembourg",2020,"Luxembourg","monthly_income",3640.58333333333
"Luxembourg",2021,"Luxembourg","rent",1750
"Luxembourg",2021,"Luxembourg","monthly_income",4018.33333333333
"Luxembourg",2022,"Luxembourg","rent",1800
"Luxembourg",2022,"Luxembourg","monthly_income",4177.08333333333
"Luxembourg",2023,"Luxembourg","rent",1850
"Luxembourg",2023,"Luxembourg","monthly_income",4556.08333333333
"Riga",2014,"Latvia","rent",690
"Riga",2014,"Latvia","monthly_income",527
"Riga",2015,"Latvia","rent",630
"Riga",2015,"Latvia","monthly_income",580.833333333333
"Riga",2016,"Latvia","rent",600
"Riga",2016,"Latvia","monthly_income",627.166666666667
"Riga",2017,"Latvia","rent",590
"Riga",2017,"Latvia","monthly_income",652.583333333333
"Riga",2018,"Latvia","rent",610
"Riga",2018,"Latvia","monthly_income",728.166666666667
"Riga",2019,"Latvia","rent",640
"Riga",2019,"Latvia","monthly_income",812.416666666667
"Riga",2020,"Latvia","rent",610
"Riga",2020,"Latvia","monthly_income",867.75
"Riga",2021,"Latvia","rent",600
"Riga",2021,"Latvia","monthly_income",936.666666666667
"Riga",2022,"Latvia","rent",690
"Riga",2022,"Latvia","monthly_income",1002.75
"Riga",2023,"Latvia","rent",740
"Riga",2023,"Latvia","monthly_income",1095.66666666667
"Valletta",2014,"Malta","rent",490
"Valletta",2014,"Malta","monthly_income",1192.91666666667
"Valletta",2015,"Malta","rent",610
"Valletta",2015,"Malta","monthly_income",1264.33333333333
"Valletta",2016,"Malta","rent",680
"Valletta",2016,"Malta","monthly_income",1292.08333333333
"Valletta",2017,"Malta","rent",760
"Valletta",2017,"Malta","monthly_income",1365.58333333333
"Valletta",2018,"Malta","rent",820
"Valletta",2018,"Malta","monthly_income",1395.75
"Valletta",2019,"Malta","rent",850
"Valletta",2019,"Malta","monthly_income",1437.16666666667
"Valletta",2020,"Malta","rent",890
"Valletta",2020,"Malta","monthly_income",1587.33333333333
"Valletta",2021,"Malta","rent",710
"Valletta",2021,"Malta","monthly_income",1656.83333333333
"Valletta",2022,"Malta","rent",800
"Valletta",2022,"Malta","monthly_income",1779.08333333333
"Valletta",2023,"Malta","rent",900
"Valletta",2023,"Malta","monthly_income",1887.83333333333
"Den Haag",2014,"Netherlands","rent",1030
"Den Haag",2014,"Netherlands","monthly_income",1932.5
"Den Haag",2015,"Netherlands","rent",1030
"Den Haag",2015,"Netherlands","monthly_income",1993.75
"Den Haag",2016,"Netherlands","rent",1020
"Den Haag",2016,"Netherlands","monthly_income",2113.83333333333
"Den Haag",2017,"Netherlands","rent",1030
"Den Haag",2017,"Netherlands","monthly_income",2195.83333333333
"Den Haag",2018,"Netherlands","rent",1050
"Den Haag",2018,"Netherlands","monthly_income",2237.33333333333
"Den Haag",2019,"Netherlands","rent",1100
"Den Haag",2019,"Netherlands","monthly_income",2279.33333333333
"Den Haag",2020,"Netherlands","rent",1100
"Den Haag",2020,"Netherlands","monthly_income",2441.41666666667
"Den Haag",2021,"Netherlands","rent",1050
"Den Haag",2021,"Netherlands","monthly_income",2552.41666666667
"Den Haag",2022,"Netherlands","rent",1250
"Den Haag",2022,"Netherlands","monthly_income",2650.5
"Den Haag",2023,"Netherlands","rent",1200
"Den Haag",2023,"Netherlands","monthly_income",2714.08333333333
"Oslo",2014,"Norway","rent",1550
"Oslo",2014,"Norway","monthly_income",3914
"Oslo",2015,"Norway","rent",1550
"Oslo",2015,"Norway","monthly_income",3708.08333333333
"Oslo",2016,"Norway","rent",1450
"Oslo",2016,"Norway","monthly_income",3576.33333333333
"Oslo",2017,"Norway","rent",1550
"Oslo",2017,"Norway","monthly_income",3499.25
"Oslo",2018,"Norway","rent",1500
"Oslo",2018,"Norway","monthly_income",3516.91666666667
"Oslo",2019,"Norway","rent",1550
"Oslo",2019,"Norway","monthly_income",3540.66666666667
"Oslo",2020,"Norway","rent",1400
"Oslo",2020,"Norway","monthly_income",3599.91666666667
"Oslo",2021,"Norway","rent",1550
"Oslo",2021,"Norway","monthly_income",3252.41666666667
"Oslo",2022,"Norway","rent",1600
"Oslo",2022,"Norway","monthly_income",3663.16666666667
"Oslo",2023,"Norway","rent",1450
"Oslo",2023,"Norway","monthly_income",3764.25
"Warszawa",2014,"Poland","rent",540
"Warszawa",2014,"Poland","monthly_income",513.583333333333
"Warszawa",2015,"Poland","rent",590
"Warszawa",2015,"Poland","monthly_income",531.333333333333
"Warszawa",2016,"Poland","rent",550
"Warszawa",2016,"Poland","monthly_income",554.916666666667
"Warszawa",2017,"Poland","rent",590
"Warszawa",2017,"Poland","monthly_income",567.5
"Warszawa",2018,"Poland","rent",550
"Warszawa",2018,"Poland","monthly_income",611.416666666667
"Warszawa",2019,"Poland","rent",570
"Warszawa",2019,"Poland","monthly_income",668.5
"Warszawa",2020,"Poland","rent",570
"Warszawa",2020,"Poland","monthly_income",742.25
"Warszawa",2021,"Poland","rent",470
"Warszawa",2021,"Poland","monthly_income",763.416666666667
"Warszawa",2022,"Poland","rent",610
"Warszawa",2022,"Poland","monthly_income",826.666666666667
"Warszawa",2023,"Poland","rent",720
"Warszawa",2023,"Poland","monthly_income",931.75
"Lisboa",2014,"Portugal","rent",600
"Lisboa",2014,"Portugal","monthly_income",821.333333333333
"Lisboa",2015,"Portugal","rent",660
"Lisboa",2015,"Portugal","monthly_income",833
"Lisboa",2016,"Portugal","rent",770
"Lisboa",2016,"Portugal","monthly_income",880.166666666667
"Lisboa",2017,"Portugal","rent",890
"Lisboa",2017,"Portugal","monthly_income",905.25
"Lisboa",2018,"Portugal","rent",1050
"Lisboa",2018,"Portugal","monthly_income",921.916666666667
"Lisboa",2019,"Portugal","rent",1050
"Lisboa",2019,"Portugal","monthly_income",982.166666666667
"Lisboa",2020,"Portugal","rent",1100
"Lisboa",2020,"Portugal","monthly_income",1058
"Lisboa",2021,"Portugal","rent",1050
"Lisboa",2021,"Portugal","monthly_income",1092.75
"Lisboa",2022,"Portugal","rent",1150
"Lisboa",2022,"Portugal","monthly_income",1095.66666666667
"Lisboa",2023,"Portugal","rent",1350
"Lisboa",2023,"Portugal","monthly_income",1197.33333333333
"Bucuresti",2014,"Romania","rent",450
"Bucuresti",2014,"Romania","monthly_income",203.583333333333
"Bucuresti",2015,"Romania","rent",470
"Bucuresti",2015,"Romania","monthly_income",222.833333333333
"Bucuresti",2016,"Romania","rent",460
"Bucuresti",2016,"Romania","monthly_income",228.833333333333
"Bucuresti",2017,"Romania","rent",510
"Bucuresti",2017,"Romania","monthly_income",254.916666666667
"Bucuresti",2018,"Romania","rent",530
"Bucuresti",2018,"Romania","monthly_income",318.75
"Bucuresti",2019,"Romania","rent",530
"Bucuresti",2019,"Romania","monthly_income",368.25
"Bucuresti",2020,"Romania","rent",540
"Bucuresti",2020,"Romania","monthly_income",403.833333333333
"Bucuresti",2021,"Romania","rent",510
"Bucuresti",2021,"Romania","monthly_income",454.083333333333
"Bucuresti",2022,"Romania","rent",520
"Bucuresti",2022,"Romania","monthly_income",510.833333333333
"Bucuresti",2023,"Romania","rent",580
"Bucuresti",2023,"Romania","monthly_income",592.333333333333
"Stockholm",2014,"Sweden","rent",1550
"Stockholm",2014,"Sweden","monthly_income",2327.91666666667
"Stockholm",2015,"Sweden","rent",1600
"Stockholm",2015,"Sweden","monthly_income",2268.16666666667
"Stockholm",2016,"Sweden","rent",1650
"Stockholm",2016,"Sweden","monthly_income",2278.91666666667
"Stockholm",2017,"Sweden","rent",1550
"Stockholm",2017,"Sweden","monthly_income",2324.16666666667
"Stockholm",2018,"Sweden","rent",1500
"Stockholm",2018,"Sweden","monthly_income",2308.58333333333
"Stockholm",2019,"Sweden","rent",1500
"Stockholm",2019,"Sweden","monthly_income",2196.33333333333
"Stockholm",2020,"Sweden","rent",1550
"Stockholm",2020,"Sweden","monthly_income",2220.5
"Stockholm",2021,"Sweden","rent",1650
"Stockholm",2021,"Sweden","monthly_income",2304.5
"Stockholm",2022,"Sweden","rent",1650
"Stockholm",2022,"Sweden","monthly_income",2422.75
"Stockholm",2023,"Sweden","rent",1700
"Stockholm",2023,"Sweden","monthly_income",2506.75
"Ljubljana",2014,"Slovenia","rent",470
"Ljubljana",2014,"Slovenia","monthly_income",1070.25
"Ljubljana",2015,"Slovenia","rent",530
"Ljubljana",2015,"Slovenia","monthly_income",1100.91666666667
"Ljubljana",2016,"Slovenia","rent",530
"Ljubljana",2016,"Slovenia","monthly_income",1099.41666666667
"Ljubljana",2017,"Slovenia","rent",550
"Ljubljana",2017,"Slovenia","monthly_income",1132.08333333333
"Ljubljana",2018,"Slovenia","rent",610
"Ljubljana",2018,"Slovenia","monthly_income",1177.25
"Ljubljana",2019,"Slovenia","rent",680
"Ljubljana",2019,"Slovenia","monthly_income",1269.66666666667
"Ljubljana",2020,"Slovenia","rent",660
"Ljubljana",2020,"Slovenia","monthly_income",1319.66666666667
"Ljubljana",2021,"Slovenia","rent",640
"Ljubljana",2021,"Slovenia","monthly_income",1383.08333333333
"Ljubljana",2022,"Slovenia","rent",700
"Ljubljana",2022,"Slovenia","monthly_income",1477.25
"Ljubljana",2023,"Slovenia","rent",820
"Ljubljana",2023,"Slovenia","monthly_income",1609.41666666667
"Ankara",2014,"Türkiye","rent",310
"Ankara",2014,"Türkiye","monthly_income",393.916666666667
"Ankara",2015,"Türkiye","rent",350
"Ankara",2015,"Türkiye","monthly_income",387.916666666667
"Ankara",2016,"Türkiye","rent",400
"Ankara",2016,"Türkiye","monthly_income",434
"Ankara",2017,"Türkiye","rent",360
"Ankara",2017,"Türkiye","monthly_income",452.833333333333
"Ankara",2018,"Türkiye","rent",260
